, estacion,code_merge,codigo,freez,freez_imputed_proba,hum,hum_imputed_proba,lev_max,lev_max_imputed_proba,lev_mid,lev_mid_imputed_proba,lev_min,lev_min_imputed_proba,merge_cod,month,rain,rain_1mm,rain_1mm_imputed_proba,rain_cum,rain_cum_imputed_proba,rain_imputed_proba,rain_max_10,rain_max_10_imputed_proba,rain_max_day,rain_max_day_imputed_proba,sun,sun_imputed_proba,temp_avg,temp_avg_imputed_proba,temp_max_abs,temp_max_abs_imputed_proba,temp_max_avg,temp_max_avg_imputed_proba,temp_min_abs,temp_min_abs_imputed_proba,wind_avg,wind_avg_imputed_proba,wind_max,wind_max_avg,wind_max_avg_imputed_proba,wind_max_imputed_proba,year
1740,Egino,C0A2_Egino_2019_MAY,C0A2,1,,77.7,,0.714,,0.246,,0.140,,C0A2_Egino_2019_MAY,MAY,12,10,0.12989835441112518,70,0.009900989942252636,0.10357885807752609,1.5,0.03296539559960365,16.3,0.025391358882188797,14.7,0.2685490548610687,10.7,,26.3,,16.3,,4.6,,6.1,0.028513019904494286,97.9,32.8,0.2939411997795105,0.03469065949320793,2019
1755,Pagoeta,C0A1_Pagoeta_2019_MAY,C0A1,5,,75.9,,0.263,,0.239,,0.219,,C0A1_Pagoeta_2019_MAY,MAY,17,11,0.16296829283237457,70,0.009900989942252636,0.12387024611234665,1.6,0.028015607967972755,22.5,0.03656484931707382,4.4,0.10452651232481003,10.0,,26.3,,16.2,,3.5,,12.3,0.03001781925559044,74.9,41.8,0.4318148195743561,0.047395970672369,2019
2143,Albaina,C0A4_Albaina_2019_JUN,C0A4,0,,66.7,,0.242,,0.187,,0.133,,C0A4_Albaina_2019_JUN,JUN,11,9,0.17059728503227234,70,0.009900989942252636,0.136929452419281,3.2,0.01966794952750206,11.1,0.023605046793818474,14.1,0.2940601110458374,17.1,,39.4,,26.6,,8.7,,6.1,0.021234776824712753,52.9,32.8,0.34295105934143066,0.027401020750403404,2019
2146,Antoñana,C0A3_Antoñana_2019_JUN,C0A3,0,,70.4,,0.516,,0.451,,0.402,,C0A3_Antoñana_2019_JUN,JUN,13,11,0.14209502935409546,70,0.009900989942252636,0.09387914836406708,4,0.02861529216170311,18.8,0.022289764136075974,10.4,0.36863383650779724,18.0,,39.4,,26.8,,9.6,,14.5,0.04030141979455948,88.9,37.7,0.4380044639110565,0.02422291226685047,2019
2149,Egino,C0A2_Egino_2019_JUN,C0A2,0,,67.9,,0.251,,0.130,,0.074,,C0A2_Egino_2019_JUN,JUN,11,8,0.14562155306339264,70,0.009900989942252636,0.19784106314182281,6.7,0.0226269718259573,16,0.023265056312084198,9.6,0.08867423236370087,17.1,,36.6,,24.1,,10.0,,8.0,0.01946832798421383,65.5,35.1,0.34922704100608826,0.03254632651805878,2019
2164,Pagoeta,C0A1_Pagoeta_2019_JUN,C0A1,0,,70.0,,0.254,,0.241,,0.236,,C0A1_Pagoeta_2019_JUN,JUN,11,11,0.11722709983587265,70,0.009900989942252636,0.18815334141254425,1.3,0.02451201155781746,18.8,0.027705390006303787,10.4,0.24909408390522003,15.8,,36.6,,24.0,,8.1,,6.0,0.032019563019275665,62.6,35.8,0.44064027070999146,0.025550443679094315,2019
2552,Albaina,C0A4_Albaina_2019_JUL,C0A4,0,,68.7,,0.179,,0.100,,0.076,,C0A4_Albaina_2019_JUL,JUL,4,1,0.13510459661483765,70,0.009900989942252636,0.11143673211336136,1.7,0.019704317674040794,14,0.02564845234155655,14.1,0.08522994816303253,19.5,,36.8,,27.9,,11.9,,8.6,0.02806968241930008,62.6,34.9,0.24755294620990753,0.02698826976120472,2019
2555,Antoñana,C0A3_Antoñana_2019_JUL,C0A3,0,,74.6,,0.479,,0.451,,0.430,,C0A3_Antoñana_2019_JUL,JUL,15,11,0.23249705135822296,70,0.009900989942252636,0.09012572467327118,3,0.0228029303252697,14.2,0.02548755332827568,17.5,0.26291072368621826,20.4,,36.8,,28.6,,12.6,,6.1,0.03954140096902847,61.2,32.3,0.5004487633705139,0.030325833708047867,2019
2558,Egino,C0A2_Egino_2019_JUL,C0A2,0,,72.0,,0.180,,0.067,,0.001,,C0A2_Egino_2019_JUL,JUL,6,1,0.1884513646364212,70,0.009900989942252636,0.11124192178249359,1.3,0.02165721356868744,19.6,0.022326162084937096,19.0,0.12809357047080994,19.1,,35.4,,25.0,,13.2,,6.0,0.031326621770858765,52.9,35.0,0.43289297819137573,0.04002182558178902,2019
2573,Pagoeta,C0A1_Pagoeta_2019_JUL,C0A1,0,,72.8,,0.256,,0.233,,0.222,,C0A1_Pagoeta_2019_JUL,JUL,16,11,0.17485342919826508,70,0.009900989942252636,0.0998225137591362,3,0.023171154782176018,18.8,0.034997571259737015,18.0,0.15892012417316437,18.1,,34.0,,25.9,,10.9,,6.1,0.03587469458580017,52.9,35.6,0.1905604749917984,0.02927621454000473,2019
2961,Albaina,C0A4_Albaina_2019_AGO,C0A4,0,,72.6,,0.285,,0.074,,0.047,,C0A4_Albaina_2019_AGO,AGO,11,11,0.12915050983428955,70,0.009900989942252636,0.12084992229938507,2.4,0.023801293224096298,18.8,0.03705684468150139,18.5,0.12098380923271179,18.9,,34.5,,28.1,,11.8,,6.0,0.03178045526146889,59.0,35.3,0.4078550934791565,0.02432558685541153,2019
2964,Antoñana,C0A3_Antoñana_2019_AGO,C0A3,0,,77.3,,0.522,,0.439,,0.404,,C0A3_Antoñana_2019_AGO,AGO,13,9,0.14404089748859406,70,0.009900989942252636,0.14308126270771027,4,0.03156973794102669,12.2,0.029326725751161575,14.7,0.30323803424835205,19.7,,33.8,,28.9,,11.6,,5.4,0.041670698672533035,65.2,37.7,0.7960065007209778,0.02391417697072029,2019
2967,Egino,C0A2_Egino_2019_AGO,C0A2,0,,74.6,,0.459,,0.048,,0.000,,C0A2_Egino_2019_AGO,AGO,11,11,0.11557328701019287,70,0.009900989942252636,0.1099444329738617,3.2,0.020458821207284927,18.8,0.03057466447353363,14.1,0.40571895241737366,18.9,,32.3,,25.8,,12.7,,6.1,0.02536742389202118,79.2,39.2,0.3301393687725067,0.033464327454566956,2019
2982,Pagoeta,C0A1_Pagoeta_2019_AGO,C0A1,0,,74.3,,0.345,,0.224,,0.211,,C0A1_Pagoeta_2019_AGO,AGO,11,6,0.14285944402217865,70,0.009900989942252636,0.13892915844917297,1.5,0.02275475487112999,9.3,0.02356349676847458,10.2,0.2595684230327606,17.9,,32.9,,26.2,,11.0,,13.1,0.028808964416384697,77.0,34.9,0.28684794902801514,0.031209498643875122,2019
3370,Albaina,C0A4_Albaina_2019_SET,C0A4,0,,75.3,,0.116,,0.066,,0.007,,C0A4_Albaina_2019_SET,SET,11,4,0.14541667699813843,70,0.009900989942252636,0.1575755625963211,0.5,0.024625757709145546,21.7,0.027964288368821144,19.4,0.3013567626476288,15.7,,28.9,,23.5,,9.1,,5.4,0.03200850263237953,61.9,33.3,0.58139568567276,0.023748304694890976,2019
3373,Antoñana,C0A3_Antoñana_2019_SET,C0A3,0,,82.4,,0.476,,0.437,,0.380,,C0A3_Antoñana_2019_SET,SET,18,14,0.22306637465953827,70,0.009900989942252636,0.10576386749744415,4.8,0.020496904850006104,18.4,0.03141722083091736,16.2,0.25568729639053345,16.1,,29.3,,23.8,,9.6,,7.4,0.03622472286224365,61.2,31.8,0.2916683852672577,0.03605293855071068,2019
3376,Egino,C0A2_Egino_2019_SET,C0A2,0,,76.9,,0.302,,0.050,,0.000,,C0A2_Egino_2019_SET,SET,13,11,0.17963117361068726,70,0.009900989942252636,0.10664447396993637,6.3,0.02295435592532158,20.2,0.029686318710446358,19.0,0.18920527398586273,16.1,,27.7,,22.1,,10.9,,14.3,0.028701167553663254,65.5,35.1,0.6244257092475891,0.03498784080147743,2019
3391,Pagoeta,C0A1_Pagoeta_2019_SET,C0A1,0,,76.3,,0.252,,0.205,,0.179,,C0A1_Pagoeta_2019_SET,SET,13,8,0.1616688072681427,70,0.009900989942252636,0.08647695928812027,2,0.025870010256767273,18.8,0.026806123554706573,19.0,0.5655219554901123,14.8,,26.2,,21.3,,8.7,,5.4,0.03186418488621712,61.9,44.8,0.30427268147468567,0.02767474390566349,2019
3779,Albaina,C0A4_Albaina_2019_OCT,C0A4,0,,76.5,,0.131,,0.090,,0.075,,C0A4_Albaina_2019_OCT,OCT,13,11,0.13257889449596405,70,0.009900989942252636,0.1434287279844284,2,0.023955468088388443,19,0.02529708482325077,17.7,0.22385048866271973,13.3,,28.8,,20.5,,7.3,,5.4,0.029546434059739113,61.9,34.5,0.5309315323829651,0.032029684633016586,2019
3782,Antoñana,C0A3_Antoñana_2019_OCT,C0A3,0,,87.4,,0.487,,0.430,,0.399,,C0A3_Antoñana_2019_OCT,OCT,13,11,0.15843085944652557,70,0.009900989942252636,0.1464969366788864,4,0.02162221632897854,27.7,0.025806602090597153,14.5,0.5283249020576477,12.8,,29.1,,19.7,,7.5,,14.5,0.035687949508428574,61.2,37.6,0.41316932439804077,0.028761709108948708,2019
3800,Pagoeta,C0A1_Pagoeta_2019_OCT,C0A1,1,,77.4,,0.192,,0.180,,0.174,,C0A1_Pagoeta_2019_OCT,OCT,13,11,0.1653502881526947,70,0.009900989942252636,0.10497017204761505,2.4,0.02604616805911064,19,0.03682953119277954,19.5,0.12060127407312393,12.3,,25.3,,18.0,,6.8,,5.5,0.025422319769859314,61.2,41.3,0.5275446176528931,0.031825002282857895,2019
4188,Albaina,C0A4_Albaina_2019_NOV,C0A4,2,,83.3,,0.789,,0.373,,0.090,,C0A4_Albaina_2019_NOV,NOV,26,22,0.15983977913856506,70,0.009900989942252636,0.24326469004154205,3.4,0.028318779543042183,17.7,0.027259057387709618,3.9,0.6957021951675415,7.7,,19.8,,11.1,,4.4,,6.8,0.029825763776898384,51.8,36.0,0.2641798257827759,0.029002390801906586,2019
4191,Antoñana,C0A3_Antoñana_2019_NOV,C0A3,4,,94.9,,1.108,,0.683,,0.439,,C0A3_Antoñana_2019_NOV,NOV,26,23,0.2106013298034668,70,0.009900989942252636,0.26464325189590454,1.9,0.029472585767507553,23,0.023704422637820244,3.7,0.68980872631073,7.0,,21.0,,10.8,,3.7,,6.8,0.029956942424178123,71.3,38.5,0.3714669942855835,0.02685072459280491,2019
4194,Egino,C0A2_Egino_2019_NOV,C0A2,1,,87.4,,0.987,,0.504,,0.097,,C0A2_Egino_2019_NOV,NOV,19,14,0.1263214647769928,70,0.009900989942252636,0.12241727858781815,1.6,0.028519365936517715,10,0.02576020546257496,14.1,0.5321023464202881,7.1,,19.6,,10.3,,4.3,,6.1,0.03245359659194946,61.2,41.3,0.2841152846813202,0.049139123409986496,2019
4209,Pagoeta,C0A1_Pagoeta_2019_NOV,C0A1,2,,82.1,,0.414,,0.221,,0.180,,C0A1_Pagoeta_2019_NOV,NOV,26,17,0.11763886362314224,70,0.009900989942252636,0.12589851021766663,1.6,0.029839111492037773,13.3,0.033845312893390656,4.5,0.6261857151985168,7.1,,18.4,,9.7,,4.3,,14.6,0.03481872007250786,61.9,38.4,0.29749709367752075,0.03168177977204323,2019
4597,Albaina,C0A4_Albaina_2019_DIC,C0A4,15,,83.5,,0.880,,0.431,,0.307,,C0A4_Albaina_2019_DIC,DIC,13,11,0.24097348749637604,70,0.009900989942252636,0.10310734063386917,3.2,0.02862909808754921,17.1,0.02526913397014141,5.4,0.5910905003547668,5.8,,16.9,,11.1,,1.4,,5.1,0.025450006127357483,61.2,38.2,0.17021268606185913,0.03620186075568199,2019
4600,Antoñana,C0A3_Antoñana_2019_DIC,C0A3,9,,93.4,,1.215,,0.654,,0.509,,C0A3_Antoñana_2019_DIC,DIC,13,11,0.20331048965454102,70,0.009900989942252636,0.13916434347629547,1.3,0.03191154822707176,19,0.0382780022919178,5.0,0.2316754311323166,5.9,,18.0,,11.1,,1.9,,5.0,0.02828170172870159,61.2,34.9,0.3854917585849762,0.03167691454291344,2019
4603,Egino,C0A2_Egino_2019_DIC,C0A2,11,,86.3,,2.216,,0.431,,0.220,,C0A2_Egino_2019_DIC,DIC,13,10,0.18483033776283264,70,0.009900989942252636,0.2603149116039276,3.2,0.02722121775150299,13.9,0.025964535772800446,10.8,0.20527593791484833,5.9,,16.2,,10.0,,2.0,,14.7,0.026940442621707916,61.2,38.2,0.3076442778110504,0.04125227779150009,2019
4618,Pagoeta,C0A1_Pagoeta_2019_DIC,C0A1,13,,81.7,,0.314,,0.219,,0.204,,C0A1_Pagoeta_2019_DIC,DIC,13,11,0.23157767951488495,70,0.009900989942252636,0.10962523519992828,1.3,0.028101665899157524,19,0.03176259621977806,10.8,0.2987144887447357,5.8,,15.6,,10.2,,2.0,,4.9,0.03475075960159302,61.2,34.4,0.7049382328987122,0.0425514318048954,2019
4787,Eskas,C0F1_Eskas_2017_DIC,C0F1,3,,85.6,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.08560111373662949,C0F1_Eskas_2017_DIC,DIC,24,21,,419.9,,,3.4,,15,0.03243985027074814,9.3,0.4414929449558258,5.2,,15.7,,8.3,,2.8,,8.6,0.038936860859394073,79.2,36.6,0.8220372200012207,0.03559320792555809,2017
2886,Subijana,C049_Subijana_2016_AGO,C049,0,,64.1,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.09278671443462372,C049_Subijana_2016_AGO,AGO,4,2,0.2708141803741455,1.4,,,0.3,,0.4,,15.5,0.4612298607826233,19.8,,36.8,,28.5,,12.1,,6.1,0.037133459001779556,57.2,28.1,0.17498955130577087,0.023644128814339638,2016
387,Behobia,C084_Behobia_2018_ENE,C084,0,,82.2,0.017364846542477608,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.07201099395751953,C084_Behobia_2018_ENE,ENE,24,21,,260.5,,,2.5,,63.6,,9.3,0.3433201014995575,9.8,,19.8,,13.0,,6.9,,5.2,0.02689490281045437,72.0,41.8,0.5184239745140076,0.03840457648038864,2018
744,Zaldiaran,C070_Zaldiaran_2018_FEB,C070,20,,86.4,0.01604217104613781,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.08159549534320831,C070_Zaldiaran_2018_FEB,FEB,19,17,,80.6,,,0.7,,15.9,,14.5,0.16303586959838867,0.5,,13.4,,3.1,,-1.6,,14.5,0.019359085708856583,78.5,28.0,0.29080745577812195,0.02662796899676323,2018
796,Behobia,C084_Behobia_2018_FEB,C084,6,,85.2,0.017499081790447235,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.10281642526388168,C084_Behobia_2018_FEB,FEB,20,18,,218.8,,,3.4,,34.6,,10.0,0.2549804151058197,6.1,,19.2,,9.2,,3.3,,11.4,0.03610369190573692,78.5,28.0,0.2113785594701767,0.03220737725496292,2018
1163,Berna,C0B6_Berna_2018_MAR,C0B6,3,,74.1,0.017108574509620667,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.08152155578136444,C0B6_Berna_2018_MAR,MAR,23,20,,173.3,,,1.5,,19.9,,4.5,0.4869909882545471,9.6,,19.6,,14.7,,4.9,,14.6,0.054895006120204926,77.0,33.4,0.550317108631134,0.039600975811481476,2018
3312,Eitzaga,C075_Eitzaga_2016_SET,C075,0,,81.5,0.015020555816590786,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.09217451512813568,C075_Eitzaga_2016_SET,SET,14,10,,77.3,,,4.9,,42.4,,19.0,0.22777239978313446,19.7,,42.6,,27.1,,14.4,,6.1,0.025912651792168617,70.9,41.5,0.5126881003379822,0.02489238604903221,2016
3721,Eitzaga,C075_Eitzaga_2016_OCT,C075,0,,80.7,0.01662355288863182,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.09603550285100937,C075_Eitzaga_2016_OCT,OCT,10,6,,23.9,,,1.7,,8.5,,10.4,0.6741441488265991,15.2,,30.0,,21.8,,10.4,,7.1,0.02578749880194664,63.0,44.8,0.3881896734237671,0.0263531357049942,2016
4113,Subijana,C049_Subijana_2016_NOV,C049,4,,80.2,0.01674240082502365,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.06711432337760925,C049_Subijana_2016_NOV,NOV,14,11,,118.9,,,1.4,,42,,8.0,0.80755615234375,7.1,,21.7,,12.0,,2.5,,7.4,0.030262835323810577,61.2,36.6,0.4585566520690918,0.036141689866781235,2016
4539,Eitzaga,C075_Eitzaga_2016_DIC,C075,0,,82.2,0.023146845400333405,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.07088227570056915,C075_Eitzaga_2016_DIC,DIC,8,5,,18.2,,,0.6,,4.2,,18.7,0.19595812261104584,9.9,,20.7,,15.2,,6.5,,5.3,0.021069278940558434,61.2,35.0,0.25545626878738403,0.026684895157814026,2016
9,Gorbea,C044_Gorbea_2016_ENE,C044,3,,95.8,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.07468490302562714,C044_Gorbea_2016_ENE,ENE,23,20,,132,,,1.5,,23.1,,3.9,0.5218684077262878,6.5,,15.6,,10.5,,3.2,,7.1,0.03051183931529522,61.2,31.3,0.7195379137992859,0.040542129427194595,2016
23,Subijana,C049_Subijana_2016_ENE,C049,13,,85.7,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.08526088297367096,C049_Subijana_2016_ENE,ENE,22,12,,82.9,,,1.1,,15.5,,4.0,0.4674590229988098,6.2,,16.2,,10.2,,2.5,,7.1,0.042689934372901917,77.0,34.4,0.8361227512359619,0.028643416240811348,2016
25,Zaldiaran,C070_Zaldiaran_2016_ENE,C070,0,,92.6,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.10069236159324646,C070_Zaldiaran_2016_ENE,ENE,19,10,,67.5,,,1.3,,18.7,,18.5,0.3784469962120056,6.3,,14.4,,9.0,,4.2,,14.3,0.02403654344379902,77.0,41.8,0.3897818624973297,0.041330486536026,2016
35,Berna,C0B6_Berna_2016_ENE,C0B6,1,,81.8,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.07445504516363144,C0B6_Berna_2016_ENE,ENE,23,15,,139.6,,,2.2,,17.8,,3.9,0.29624563455581665,9.3,,19.5,,14.6,,5.0,,6.8,0.031066322699189186,61.2,30.0,0.4159369468688965,0.03973905369639397,2016
76,Behobia,C084_Behobia_2016_ENE,C084,0,,73.5,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.08078641444444656,C084_Behobia_2016_ENE,ENE,22,19,,173.4,,,2.9,,28.1,,6.0,0.1282460242509842,10.9,,22.4,,15.0,,7.4,,11.5,0.024166245013475418,79.2,35.8,0.2118947058916092,0.028647607192397118,2016
109,Gorbea,C044_Gorbea_2019_ENE,C044,12,,92.6,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.06545910239219666,C044_Gorbea_2019_ENE,ENE,21,17,,411.5,,,2,,105.4,,4.7,0.14989081025123596,3.4,,11.6,,6.9,,0.8,,9.1,0.033699166029691696,67.0,31.4,0.48030024766921997,0.03648802638053894,2019
124,Subijana,C049_Subijana_2019_ENE,C049,15,,85.0,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.07321161776781082,C049_Subijana_2019_ENE,ENE,17,15,,141.7,,,1.3,,33.7,,6.2,0.36674049496650696,3.6,,13.8,,7.7,,-0.1,,8.9,0.027550989761948586,61.2,30.0,0.35335808992385864,0.034496989101171494,2019
137,Berna,C0B6_Berna_2019_ENE,C0B6,5,,94.2,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.07594551146030426,C0B6_Berna_2019_ENE,ENE,23,18,,293.7,,,2.8,,50.3,,3.7,0.30981865525245667,5.9,,16.8,,9.6,,3.1,,11.1,0.025786282494664192,61.2,31.3,0.1979408711194992,0.04930739477276802,2019
179,Behobia,C084_Behobia_2019_ENE,C084,4,,85.4,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.07899820804595947,C084_Behobia_2019_ENE,ENE,21,18,,215.1,,,3.5,,38.3,,3.9,0.7000423669815063,6.5,,16.0,,9.3,,4.0,,9.5,0.03559311106801033,77.0,37.7,0.37837857007980347,0.03909154236316681,2019
184,Eskas,C0F1_Eskas_2019_ENE,C0F1,7,,92.1,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.07046535611152649,C0F1_Eskas_2019_ENE,ENE,23,19,,479.6,,,4.9,,78.2,,5.7,0.18960484862327576,3.6,,12.4,,6.2,,1.3,,14.6,0.030789783224463463,77.0,30.6,0.1223432645201683,0.03007236309349537,2019
213,Gorbea,C044_Gorbea_2017_ENE,C044,19,,87.3,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.07540148496627808,C044_Gorbea_2017_ENE,ENE,10,9,,334.7,,,1.4,,106.6,,4.0,0.3534867763519287,3.2,,14.0,,7.6,,-0.1,,7.1,0.02810397930443287,61.2,33.3,0.4352912902832031,0.024048160761594772,2017
228,Subijana,C049_Subijana_2017_ENE,C049,21,,84.1,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.06267886608839035,C049_Subijana_2017_ENE,ENE,9,8,,102.9,,,1.2,,25.1,,9.6,0.4429246187210083,2.5,,13.2,,7.5,,-1.5,,4.2,0.03247677534818649,97.2,28.1,0.15143868327140808,0.027645429596304893,2017
231,Zaldiaran,C070_Zaldiaran_2017_ENE,C070,18,,88.2,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.06704527139663696,C070_Zaldiaran_2017_ENE,ENE,9,7,,70.2,,,0.8,,16.5,,3.9,0.5407639145851135,1.7,,9.6,,4.3,,-0.5,,6.1,0.02426454797387123,81.0,43.9,0.1772158145904541,0.029308997094631195,2017
241,Berna,C0B6_Berna_2017_ENE,C0B6,16,,86.5,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.07482511550188065,C0B6_Berna_2017_ENE,ENE,10,9,,227.6,,,3.1,,55.3,,4.7,0.3909650146961212,4.7,,18.4,,10.4,,0.6,,9.5,0.0342273972928524,78.5,35.5,0.2204604595899582,0.035686418414115906,2017
283,Behobia,C084_Behobia_2017_ENE,C084,14,,75.7,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.07820768654346466,C084_Behobia_2017_ENE,ENE,11,9,,139.4,,,2.2,,31.3,,6.1,0.49312061071395874,5.7,,20.9,,10.0,,2.2,,13.6,0.029138822108507156,70.9,34.9,0.15062783658504486,0.029453521594405174,2017
317,Gorbea,C044_Gorbea_2018_ENE,C044,12,,94.9,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.08320478349924088,C044_Gorbea_2018_ENE,ENE,22,17,,199.5,,,2.4,,33.1,,4.1,0.5091542601585388,4.5,,15.0,,8.5,,1.4,,10.8,0.02995004504919052,74.9,41.8,0.3224565386772156,0.03754897788167,2018
332,Subijana,C049_Subijana_2018_ENE,C049,14,,86.4,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.06744829565286636,C049_Subijana_2018_ENE,ENE,15,13,,107,,,1.1,,28.4,,5.4,0.46669721603393555,4.9,,15.6,,9.7,,0.5,,11.6,0.03649754449725151,61.9,31.8,0.26459595561027527,0.033441901206970215,2018
335,Zaldiaran,C070_Zaldiaran_2018_ENE,C070,11,,92.7,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.07852103561162949,C070_Zaldiaran_2018_ENE,ENE,19,13,,91.4,,,0.9,,26.4,,4.3,0.23398669064044952,3.6,,11.4,,6.4,,1.5,,9.1,0.025145910680294037,77.0,35.3,0.12109817564487457,0.03080587089061737,2018
345,Berna,C0B6_Berna_2018_ENE,C0B6,3,,92.9,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.0605970174074173,C0B6_Berna_2018_ENE,ENE,24,20,,309.6,,,3.2,,58.4,,3.9,0.6273186206817627,7.7,,18.2,,12.0,,4.3,,9.1,0.03157001733779907,61.2,32.7,0.2249031811952591,0.02588626742362976,2018
392,Eskas,C0F1_Eskas_2018_ENE,C0F1,1,,85.2,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.07447519153356552,C0F1_Eskas_2018_ENE,ENE,25,23,,512.6,,,3.2,,92.5,,5.4,0.280250608921051,6.4,,14.9,,9.2,,4.1,,14.7,0.025506768375635147,88.6,37.1,0.3352839946746826,0.029771434143185616,2018
418,Gorbea,C044_Gorbea_2016_FEB,C044,4,,88.0,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.08812044560909271,C044_Gorbea_2016_FEB,FEB,20,17,,350.4,,,3.5,,88.4,,5.5,0.7127343416213989,5.5,,16.1,,9.4,,2.2,,4.6,0.02632792294025421,61.9,27.1,0.626990795135498,0.03234323486685753,2016
432,Subijana,C049_Subijana_2016_FEB,C049,12,,84.6,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.10003915429115295,C049_Subijana_2016_FEB,FEB,19,15,,142.1,,,1.5,,24.1,,5.6,0.4550110399723053,5.3,,16.0,,10.2,,1.1,,4.8,0.026806272566318512,67.0,41.8,0.5728940367698669,0.037617918103933334,2016
434,Zaldiaran,C070_Zaldiaran_2016_FEB,C070,3,,89.2,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.09131257236003876,C070_Zaldiaran_2016_FEB,FEB,18,12,,135.1,,,2.5,,39.8,,5.0,0.34755873680114746,5.6,,13.8,,8.4,,3.3,,8.6,0.03427978977560997,58.3,27.2,0.1651405245065689,0.030415868386626244,2016
444,Berna,C0B6_Berna_2016_FEB,C0B6,3,,83.7,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.07971727102994919,C0B6_Berna_2016_FEB,FEB,20,16,,382.4,,,3.4,,111.7,,5.4,0.1674768477678299,8.3,,20.8,,13.2,,4.3,,7.1,0.033718694001436234,61.2,32.3,0.6590197086334229,0.0446455292403698,2016
485,Behobia,C084_Behobia_2016_FEB,C084,1,,77.1,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.07022617012262344,C084_Behobia_2016_FEB,FEB,22,16,,246.1,,,3.2,,40.2,,5.2,0.14777469635009766,9.2,,20.0,,12.9,,5.9,,4.5,0.03014180436730385,79.2,39.2,0.24791234731674194,0.041050489991903305,2016
518,Gorbea,C044_Gorbea_2019_FEB,C044,10,,83.4,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.07236234098672867,C044_Gorbea_2019_FEB,FEB,7,5,,77.1,,,1.7,,46.2,,4.2,0.3051597476005554,5.3,,21.6,,12.5,,0.6,,6.8,0.028382880613207817,61.2,32.3,0.6797298192977905,0.022445043548941612,2019
533,Subijana,C049_Subijana_2019_FEB,C049,21,,77.5,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.09691975265741348,C049_Subijana_2019_FEB,FEB,6,5,,36.7,,,1.2,,25.9,,5.2,0.46392935514450073,5.2,,22.1,,13.4,,-1.2,,21.1,0.023915970697999,78.5,37.1,0.25269749760627747,0.032102495431900024,2019
546,Berna,C0B6_Berna_2019_FEB,C0B6,2,,77.2,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.07381075620651245,C0B6_Berna_2019_FEB,FEB,10,6,,64.7,,,2.8,,41.8,,9.2,0.14434170722961426,9.0,,26.9,,17.6,,2.9,,14.6,0.03205443546175957,78.5,33.4,0.23115456104278564,0.043372780084609985,2019
588,Behobia,C084_Behobia_2019_FEB,C084,0,,65.3,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.08508006483316422,C084_Behobia_2019_FEB,FEB,10,6,,44.6,,,1.2,,14.3,,5.3,0.24123923480510712,11.0,,25.5,,16.3,,6.3,,6.8,0.02117406763136387,74.9,35.3,0.34937962889671326,0.025181392207741737,2019
