"","id","fecha","usuario","municipio","direccion","especie","altura","diametro","longitude","latitude","estado","agente","x","y","año","mes"
"6475",6472,2018-03-07,"AYUNTAMIENTO ZALLA","ZALLA","GALLARDI Nº 12","AVISPA ASIÁTICA",6,30,-3.03827495959021,43.1728299526899,"CERRADA - ELIMINADO","BASALAN",38.9538299526899,3.58172504040979,"2018","03"
"6476",6473,2018-06-29,"AYUNTAMIENTO ZALLA","ZALLA","BARRIO BILBATO","AVISPA ASIÁTICA",0,35,-3.03836485186649,43.1802478270091,"CERRADA - ELIMINADO","BASALAN",38.9612478270091,3.58163514813351,"2018","06"
"6477",6474,2018-06-25,"AYUNTAMIENTO ZALLA","ZALLA","Bº BILBATO Nº 6 IZDA.","AVISPA ASIÁTICA",8,35,-3.0346917233224,43.1812963268996,"CERRADA - ELIMINADO","BASALAN",38.9622963268996,3.5853082766776,"2018","06"
"6479",6476,2019-10-07,"AYUNTAMIENTO ZALLA","ZALLA","AVDA/ LABRADOR Nº9","AVISPA ASIÁTICA",2,10,-3.04241288007083,43.1687930460493,"CERRADA - ELIMINADO","BOMBEROS",38.9497930460493,3.57758711992917,"2019","10"
"6480",6477,2019-08-22,"AYUNTAMIENTO ZALLA","ZALLA","BARRIO ARETXAGA  ","AVISPA COMÚN",0,1,-3.03932139203827,43.1763332573638,"CERRADA - ELIMINADO","BOMBEROS",38.9573332573638,3.58067860796173,"2019","08"
"6481",6478,2019-08-22,"AYUNTAMIENTO ZALLA","ZALLA","BARRIO ARETXAGA  ","AVISPA COMÚN",0,1,-3.03932139203827,43.1763332573638,"CERRADA - ELIMINADO","BOMBEROS",38.9573332573638,3.58067860796173,"2019","08"
"6482",6479,2019-06-08,"AYUNTAMIENTO ZALLA","ZALLA","LUGAR BARRIO ARECHAGA 21013  ","AVISPA COMÚN",0,30,-3.03941841898506,43.1763726111806,"CERRADA - ELIMINADO","BOMBEROS",38.9573726111806,3.58058158101494,"2019","06"
"6484",6481,2019-03-10,"AYUNTAMIENTO ZALLA","ZALLA","LLANTADA AUZOA 4  ","ABEJA",1,1,-3.04115266580513,43.1723206331892,"CERRADA - ELIMINADO","BOMBEROS",38.9533206331892,3.57884733419487,"2019","03"
"6485",6482,2019-10-29,"AYUNTAMIENTO ZALLA","ZALLA","ETORBIDEA TRABAJADORES 4005  ","AVISPA ASIÁTICA",15,25,-3.03096020786657,43.176908901017,"CERRADA - ELIMINADO","BOMBEROS",38.957908901017,3.58903979213343,"2019","10"
"6486",6483,2018-12-19,"AYUNTAMIENTO ZALLA","ZALLA","LABRADOR HIRIBIDEA 42 (48860)","AVISPA ASIÁTICA",4,50,-3.04221388950025,43.1671614675122,"CERRADA - ELIMINADO","BOMBEROS",38.9481614675122,3.57778611049975,"2018","12"
"6487",6484,2018-10-12,"AYUNTAMIENTO ZALLA","ZALLA","SABINO ARANA","AVISPA ASIÁTICA",1,10,-3.04196926665448,43.1807408679815,"CERRADA - ELIMINADO","BOMBEROS",38.9617408679815,3.57803073334552,"2018","10"
"6488",6485,2018-05-12,"AYUNTAMIENTO ZALLA","ZALLA","BI-3602  (48860)","AVISPA ASIÁTICA",1,10,-3.03567748218569,43.17466093792,"CERRADA - ELIMINADO","BOMBEROS",38.95566093792,3.58432251781431,"2018","05"
"6489",6486,2018-06-13,"AYUNTAMIENTO ZALLA","ZALLA","LA PRESA Nº 9","AVISPA ASIÁTICA",15,40,-3.04683930733497,43.1722022154941,"CERRADA - NO ELIMINABLE","BASALAN",38.9532022154941,3.57316069266503,"2018","06"
"6490",6487,2018-06-13,"AYUNTAMIENTO ZALLA","ZALLA","EL NOCEDAL Nº 5","AVISPA ASIÁTICA",8,10,-3.07022711817707,43.164376445478,"CERRADA - ELIMINADO","BASALAN",38.945376445478,3.54977288182293,"2018","06"
"6491",6488,2018-11-19,"AYUNTAMIENTO ZALLA","ZALLA","LA PRESA","AVISPA ASIÁTICA",3,20,-3.04513040165835,43.1755311034451,"CERRADA - NO ELIMINABLE","BOMBEROS",38.9565311034451,3.57486959834165,"2018","11"
"6492",6489,2018-11-15,"AYUNTAMIENTO ZALLA","ZALLA","LUGAR BARRIO ORIVE 10C (48850)","AVISPA ASIÁTICA",5,15,-3.03416205017887,43.1766033428064,"CERRADA - ELIMINADO","BOMBEROS",38.9576033428064,3.58583794982113,"2018","11"
"6493",6490,2018-11-13,"AYUNTAMIENTO ZALLA","ZALLA","AVDA. EL LABRADOR ","AVISPA ASIÁTICA",2,12,-3.04415131506165,43.1672343355379,"CERRADA - NO ELIMINABLE","BOMBEROS",38.9482343355379,3.57584868493835,"2018","11"
"6494",6491,2018-11-13,"AYUNTAMIENTO ZALLA","ZALLA","URB. SAN PEDRO Nº 5","AVISPA ASIÁTICA",10,40,-3.04726867124487,43.1753543380519,"CERRADA - ELIMINADO","BOMBEROS",38.9563543380519,3.57273132875513,"2018","11"
"6495",6492,2018-10-26,"AYUNTAMIENTO ZALLA","ZALLA","AVDA. EL LABRADOR Nº 18","AVISPA ASIÁTICA",20,10,-3.04154852122895,43.1691164814048,"CERRADA - NO ELIMINABLE","BOMBEROS",38.9501164814048,3.57845147877105,"2018","10"
"6496",6493,2018-10-17,"AYUNTAMIENTO ZALLA","ZALLA","Bº SAN MIGUEL","AVISPA ASIÁTICA",10,1,-3.04425857973471,43.1803457591801,"CERRADA - ELIMINADO","BOMBEROS",38.9613457591801,3.57574142026529,"2018","10"
"6497",6494,2018-10-17,"AYUNTAMIENTO ZALLA","ZALLA","LUGAR BARRIO GOBEO 14(48860)","AVISPA ASIÁTICA",0,10,-3.04948978429565,43.1691151284983,"CERRADA - ELIMINADO","BOMBEROS",38.9501151284983,3.57051021570435,"2018","10"
"6498",6495,2018-10-15,"AYUNTAMIENTO ZALLA","ZALLA","LUGAR BARRIO ORIVE 10C (48850)","AVISPA ASIÁTICA",3,20,-3.0340367658234,43.1764267507496,"CERRADA - ELIMINADO","BOMBEROS",38.9574267507496,3.5859632341766,"2018","10"
"6499",6496,2018-05-10,"AYUNTAMIENTO ZALLA","ZALLA","CODUJO AUZOA 7 (48860)","AVISPA ASIÁTICA",10,20,-3.04544906360809,43.1667746907451,"CERRADA - NO ELIMINABLE","BOMBEROS",38.9477746907451,3.57455093639191,"2018","05"
"6500",6497,2018-09-26,"AYUNTAMIENTO ZALLA","ZALLA","Bº LAS PEDRAJAS","AVISPA ASIÁTICA",12,10,-3.05821921156748,43.1706612446033,"CERRADA - ELIMINADO","BOMBEROS",38.9516612446033,3.56178078843252,"2018","09"
"6501",6498,2018-03-10,"AYUNTAMIENTO ZALLA","ZALLA","LA ISEQUILLA Nº 2","AVISPA ASIÁTICA",2,15,-3.05242980032817,43.1836510474662,"CERRADA - ELIMINADO","BOMBEROS",38.9646510474662,3.56757019967183,"2018","03"
"6502",6499,2018-01-10,"AYUNTAMIENTO ZALLA","ZALLA","Bº SAN PEDRO PARQUE.","AVISPA ASIÁTICA",1,4,-3.04677890812671,43.1750556608763,"CERRADA - ELIMINADO","BOMBEROS",38.9560556608763,3.57322109187329,"2018","01"
"6503",6500,2018-01-10,"AYUNTAMIENTO ZALLA","ZALLA","Bº SAN PEDRO PARQUE.","AVISPA ASIÁTICA",1,1,-3.04677890812671,43.1750556608763,"CERRADA - ELIMINADO","BOMBEROS",38.9560556608763,3.57322109187329,"2018","01"
"6504",6501,2018-06-06,"BASALAN","ZALLA","BARRIO EL NOCEDAL, 6","AVISPA ASIÁTICA",15,1,-3.07017402683239,43.16417466907,"CERRADA - ELIMINADO","BASALAN",38.94517466907,3.54982597316761,"2018","06"
"6505",6502,2018-01-10,"AYUNTAMIENTO ZALLA","ZALLA","Bº SAN PEDRO 5","AVISPA ASIÁTICA",9,24,-3.04744648542819,43.1749161595393,"CERRADA - ELIMINADO","BOMBEROS",38.9559161595393,3.57255351457181,"2018","01"
"6506",6503,2018-04-06,"AYUNTAMIENTO ZALLA","ZALLA","Bº NOCEDAL Nº 6","AVISPA ASIÁTICA",40,75,-3.07001851182667,43.1641378943984,"CERRADA - ELIMINADO","BASALAN",38.9451378943984,3.54998148817333,"2018","04"
"6507",6504,2018-10-09,"AYUNTAMIENTO ZALLA","ZALLA","Bº LA PEÑUELA 4","AVISPA COMÚN",5,5,-3.04028339074725,43.1702892579348,"CERRADA - ELIMINADO","BOMBEROS",38.9512892579348,3.57971660925275,"2018","10"
"6508",6505,2018-09-09,"AYUNTAMIENTO ZALLA","ZALLA","OCHARAN DE ABAJO 7","AVISPA ASIÁTICA",10,40,-3.06214188791204,43.1831626400488,"CERRADA - NO ELIMINABLE","BOMBEROS",38.9641626400488,3.55785811208796,"2018","09"
"6509",6506,2018-04-09,"AYUNTAMIENTO ZALLA","ZALLA","Bº LA INMACULADA Nº 22","AVISPA COMÚN",12,40,-3.03194461521541,43.1755300323172,"CERRADA - ELIMINADO","BOMBEROS",38.9565300323172,3.58805538478459,"2018","04"
"6510",6507,2018-03-09,"AYUNTAMIENTO ZALLA","ZALLA","CAMINO SANTULLAN","AVISPA ASIÁTICA",1,15,-3.03704533466783,43.1783026903361,"CERRADA - NO ELIMINABLE","BOMBEROS",38.9593026903361,3.58295466533217,"2018","03"
"6511",6663,2019-10-28,"BASALAN","ZEANURI","UNDURRAGA","AVISPA ASIÁTICA",15,40,-2.80869986898715,43.0898391369171,"CERRADA - ELIMINADO","BASALAN",38.8708391369171,3.81130013101285,"2019","10"
"6512",6508,2018-03-09,"AYUNTAMIENTO ZALLA","ZALLA","EL LABRADOR","AVISPA ASIÁTICA",10,70,-3.04140126842883,43.1705449379924,"CERRADA - NO ELIMINABLE","BOMBEROS",38.9515449379924,3.57859873157117,"2018","03"
"6514",6510,2018-08-29,"AYUNTAMIENTO ZALLA","ZALLA","PADRES PAULINOS URBANIZAZIOA URBANIZAZIOA 10 (48860)","AVISPA ASIÁTICA",4,35,-3.03936091088491,43.1733495115614,"CERRADA - ELIMINADO","BOMBEROS",38.9543495115614,3.58063908911509,"2018","08"
"6515",6511,2018-08-28,"AYUNTAMIENTO ZALLA","ZALLA","GALLARDI 22 3ºM (48860)","AVISPA ASIÁTICA",5,1,-3.03959750407053,43.1725951234058,"CERRADA - ELIMINADO","BOMBEROS",38.9535951234058,3.58040249592947,"2018","08"
"6516",6512,2018-08-26,"AYUNTAMIENTO ZALLA","ZALLA","SABINO ARANA","AVISPA ASIÁTICA",10,40,-3.04022720113035,43.1796459262197,"CERRADA - ELIMINADO","BOMBEROS",38.9606459262197,3.57977279886965,"2018","08"
"6517",6513,2018-08-23,"AYUNTAMIENTO ZALLA","ZALLA","MALABRIGO AUZOA 4 (48860)","AVISPA ASIÁTICA",1,50,-3.06670890610314,43.1793707905012,"CERRADA - ELIMINADO","BOMBEROS",38.9603707905012,3.55329109389686,"2018","08"
"6518",6514,2018-09-08,"AYUNTAMIENTO ZALLA","ZALLA","BILBATO, 10","AVISPA COMÚN",10,40,-3.03501607467119,43.1821418828079,"CERRADA - ELIMINADO","BOMBEROS",38.9631418828079,3.58498392532881,"2018","09"
"6519",6515,2018-07-08,"AYUNTAMIENTO ZALLA","ZALLA","C/ LAKABEX Nº 7-4ºB","AVISPA ASIÁTICA",6,50,-3.03050319457933,43.1758870395812,"CERRADA - ELIMINADO","BOMBEROS",38.9568870395812,3.58949680542067,"2018","07"
"6520",6516,2018-07-30,"AYUNTAMIENTO ZALLA","ZALLA","AHEDO 1 CASA","AVISPA ASIÁTICA",2,40,-3.05694471264927,43.1821062419065,"CERRADA - ELIMINADO","BOMBEROS",38.9631062419065,3.56305528735073,"2018","07"
"6521",6517,2018-07-27,"AYUNTAMIENTO ZALLA","ZALLA","LA LLOSILLA","AVISPA COMÚN",3,20,-3.04274044560122,43.1709947815245,"CERRADA - ELIMINADO","BOMBEROS",38.9519947815245,3.57725955439878,"2018","07"
"6522",6518,2018-07-27,"AYUNTAMIENTO ZALLA","ZALLA","LUGAR BARRIO LA LASTRA 7B (48869)","AVISPA ASIÁTICA",6,48,-3.05929699662614,43.1824523084731,"CERRADA - ELIMINADO","BOMBEROS",38.9634523084731,3.56070300337386,"2018","07"
"6523",6519,2018-07-23,"AYUNTAMIENTO ZALLA","ZALLA","C/ CELES RUIZ BILBAO","ABEJA",8,40,-3.04008133424791,43.1794994275789,"CERRADA - ELIMINADO","BOMBEROS",38.9604994275789,3.57991866575209,"2018","07"
"6524",6520,2018-06-26,"AYUNTAMIENTO ZALLA","ZALLA","AVDA. TARAMONA Nº 10, 4ºA","ABEJA",10,30,-3.04171744910369,43.1781131361208,"CERRADA - ELIMINADO","BOMBEROS",38.9591131361208,3.57828255089631,"2018","06"
"6525",6521,2018-06-14,"AYUNTAMIENTO ZALLA","ZALLA","DR. CADIÑANOS","ABEJA",0,12,-3.04007236274592,43.1794633814513,"CERRADA - ELIMINADO","BOMBEROS",38.9604633814513,3.57992763725408,"2018","06"
"6526",6522,2018-04-21,"AYUNTAMIENTO ZALLA","ZALLA","MENDI ALDE AUZOA 16 (48860)","AVISPA ASIÁTICA",4,50,-3.0317308601329,43.1777415491012,"CERRADA - ELIMINADO","BOMBEROS",38.9587415491012,3.5882691398671,"2018","04"
"6527",6523,2018-05-18,"AYUNTAMIENTO ZALLA","ZALLA","CAMINO TORRE DE MARURI 25 (48860)","AVISPA ASIÁTICA",10,30,-3.03186559681278,43.1792446007919,"CERRADA - ELIMINADO","BASALAN",38.9602446007919,3.58813440318722,"2018","05"
"6528",6524,2018-02-05,"BOMBEROS","ZALLA","MENDI ALDE AUZOA 16","AVISPA ASIÁTICA",7,40,-3.0317308601329,43.1777415491012,"CERRADA - ELIMINADO","BASALAN",38.9587415491012,3.5882691398671,"2018","02"
"6529",6525,2018-03-01,"AYUNTAMIENTO ZALLA","ZALLA","ZALLA","AVISPA ASIÁTICA",10,10,-3.04823431830546,43.1690551122087,"PENDIENTE DE GRUPO","BASALAN",38.9500551122087,3.57176568169454,"2018","03"
"6530",6526,2018-03-01,"AYUNTAMIENTO ZALLA","ZALLA","ZALLA","AVISPA ASIÁTICA",8,80,-3.04823431830546,43.1690551122087,"PENDIENTE DE GRUPO","BASALAN",38.9500551122087,3.57176568169454,"2018","03"
"6531",6527,2018-03-01,"AYUNTAMIENTO ZALLA","ZALLA","BOLUMBURU","AVISPA ASIÁTICA",20,40,-3.05755981393016,43.1696920568299,"PENDIENTE DE GRUPO","BASALAN",38.9506920568299,3.56244018606984,"2018","03"
"6532",6528,2018-03-01,"AYUNTAMIENTO ZALLA","ZALLA","BOLUMBURU","AVISPA ASIÁTICA",20,40,-3.05755981393016,43.1696920568299,"PENDIENTE DE GRUPO","BASALAN",38.9506920568299,3.56244018606984,"2018","03"
"6533",6529,2018-02-01,"AYUNTAMIENTO ZALLA","ZALLA","BOLUMBURU","AVISPA ASIÁTICA",15,150,-3.0566743525534,43.1690684276268,"PENDIENTE DE GRUPO","BASALAN",38.9500684276268,3.5633256474466,"2018","02"
"6534",6530,2018-02-01,"AYUNTAMIENTO ZALLA","ZALLA","BOLUMBURU","AVISPA ASIÁTICA",20,50,-3.0566743525534,43.1690684276268,"PENDIENTE DE GRUPO","BASALAN",38.9500684276268,3.5633256474466,"2018","02"
"6538",6534,2019-04-23,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","SANTIMAMI 9","AVISPA ASIÁTICA",3,10,-2.90166329748115,43.2485646392723,"CERRADA - ELIMINADO","BASALAN",39.0295646392723,3.71833670251885,"2019","04"
"6539",6535,2019-01-07,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","BARRIO ARANOLTZA AUZOA 1A  ","AVISPA ASIÁTICA",0,20,-2.88726166681197,43.2425115297312,"CERRADA - ELIMINADO","BASALAN",39.0235115297312,3.73273833318803,"2019","01"
"6540",6536,2019-09-07,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","ARTEAGA AUZOA 17  ","AVISPA ASIÁTICA",7,30,-2.87789445141943,43.2401275789382,"CERRADA - ELIMINADO","BASALAN",39.0211275789382,3.74210554858057,"2019","09"
"6541",6537,2019-05-08,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","ARANOLTZA AUZOA AUZUNEA 23  ","AVISPA ASIÁTICA",15,40,-2.8922730177903,43.237836724872,"CERRADA - ELIMINADO","BASALAN",39.018836724872,3.7277269822097,"2019","05"
"6542",6538,2019-06-08,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","ETORBIDEA TXORIERRIKO 17  ","AVISPA ASIÁTICA",10,30,-2.8827265926366,43.2424346485646,"CERRADA - ELIMINADO","BASALAN",39.0234346485646,3.7372734073634,"2019","06"
"6543",6539,2019-08-22,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","SANDONI AUZOA 2","AVISPA ASIÁTICA",2,15,-2.89657263179916,43.2358848041309,"CERRADA - ELIMINADO","BASALAN",39.0168848041309,3.72342736820084,"2019","08"
"6544",6540,2019-05-09,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","TORRELARRAGOITI POLIGONOA","AVISPA ASIÁTICA",5,40,-2.88242836911439,43.2386447363246,"CERRADA - ELIMINADO","BASALAN",39.0196447363246,3.73757163088561,"2019","05"
"6545",6541,2019-10-09,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","ARANOLTZA AUZOA 13","AVISPA ASIÁTICA",2,25,-2.89018072830056,43.2407849254217,"CERRADA - ELIMINADO","BASALAN",39.0217849254217,3.72981927169944,"2019","10"
"6546",6542,2019-09-30,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","OXINAGA AUZOA ","AVISPA ASIÁTICA",5,45,-2.88237980056018,43.2364024241737,"CERRADA - ELIMINADO","BASALAN",39.0174024241737,3.73762019943982,"2019","09"
"6547",6543,2019-07-10,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","ARTEAGA AUZOA 71","AVISPA ASIÁTICA",7,45,-2.88451621367601,43.2452647637876,"CERRADA - ELIMINADO","BASALAN",39.0262647637876,3.73548378632399,"2019","07"
"6548",6544,2019-07-11,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","BARRIO SANTIMAMI AUZOA 8C  ","AVISPA ASIÁTICA",6,35,-2.90261835146701,43.2495615824877,"CERRADA - ELIMINADO","BASALAN",39.0305615824877,3.71738164853299,"2019","07"
"6549",6545,2019-07-11,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","SANTIMAMI AUZ. 8  ","AVISPA ASIÁTICA",8,20,-2.90294946720569,43.2494439768951,"CERRADA - ELIMINADO","BASALAN",39.0304439768951,3.71705053279431,"2019","07"
"6551",6546,2019-10-21,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","BARRIO ARTEAGA AUZOA 102","AVISPA ASIÁTICA",12,40,-2.88539753987125,43.2496169554012,"CERRADA - ELIMINADO","BASALAN",39.0306169554012,3.73460246012875,"2019","10"
"6552",6547,2019-10-21,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","OXINAGA AUZOA AUZUNEA 4  ","AVISPA ASIÁTICA",12,40,-2.88340734918189,43.2358436354869,"CERRADA - ELIMINADO","BASALAN",39.0168436354869,3.73659265081811,"2019","10"
"6555",6550,2019-11-28,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","BARRIO ARTEAGA AUZOA 45  ","AVISPA ASIÁTICA",12,40,-2.90786124986919,43.2442069891671,"CERRADA - ELIMINADO","BASALAN",39.0252069891671,3.71213875013081,"2019","11"
"6556",6551,2019-11-28,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","ARTEAGA AUZOA AUZUNEA 100  ","AVISPA ASIÁTICA",5,30,-2.88452226837683,43.2483030769884,"CERRADA - ELIMINADO","BASALAN",39.0293030769884,3.73547773162317,"2019","11"
"6557",6552,2019-11-28,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","BARRIO ARANOLTZA AUZOA 15A  ","AVISPA ASIÁTICA",7,35,-2.89123176808477,43.2390300323621,"CERRADA - ELIMINADO","BASALAN",39.0200300323621,3.72876823191523,"2019","11"
"6558",6553,2019-11-28,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","BARRIO ARANOLTZA AUZOA 11A  ","AVISPA ASIÁTICA",16,40,-2.88874802997866,43.2411368410331,"CERRADA - ELIMINADO","BASALAN",39.0221368410331,3.73125197002134,"2019","11"
"6559",6554,2019-04-12,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","ARANOLTZA AUZOA AUZUNEA 21","AVISPA ASIÁTICA",15,35,-2.89199411734907,43.2375146693296,"CERRADA - ELIMINADO","BASALAN",39.0185146693296,3.72800588265093,"2019","04"
"6562",6557,2019-12-20,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","ARTEAGA AUZOA AUZUNEA 46  ","AVISPA ASIÁTICA",15,40,-2.87790039763518,43.2440770435469,"CERRADA - ELIMINADO","BASALAN",39.0250770435469,3.74209960236482,"2019","12"
"6563",6558,2018-11-30,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","ARTEAGA AUZOA AUZUNEA 57 (48170)","AVISPA ASIÁTICA",1,3,-2.87613156701102,43.2467332699825,"CERRADA - ELIMINADO","BASALAN",39.0277332699825,3.74386843298898,"2018","11"
"6564",6559,2018-11-22,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","DAÑO AUZOA AUZUNEA 7A (48170)","AVISPA ASIÁTICA",2,10,-2.86996538937134,43.2564476241416,"CERRADA - ELIMINADO","BASALAN",39.0374476241416,3.75003461062866,"2018","11"
"6565",6560,2018-11-22,"AYUNTAMIENTO ZAMUDIO","ZAMUDIO","SANDONI AUZOA 11","AVISPA ASIÁTICA",3,20,-2.89612645174504,43.2311250285971,"CERRADA - ELIMINADO","BASALAN",39.0121250285971,3.72387354825496,"2018","11"
