year_x,municip_name,species,municip_code,month,year_offset,waspbust_id,colonies_amount,food_fruit,food_apple,food_txakoli,food_kiwi,food_pear,food_blueberry,food_raspberry,station_code,index,MMM,year_y,station_name,code_merge,merge_cod,weath_days_frost,weath_humidity,weath_maxLevel,weath_midLevel,weath_minLevel,weath_days_rain,weath_days_rain1mm,weath_accuRainfall,weath_10minRainfall,weath_1dayRainfall,weath_solar,weath_meanTemp,weath_maxTemp,weath_maxMeanTemp,weath_minTemp,weath_meanWindM,weath_maxWindM,weath_meanDayMaxWind
2018,Ibarrangelu,Vespa Velutina,48048.0,7,2017,1,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,C019,2605.0,JUL,2017.0,Matxitxako,C019_Matxitxako_2017_JUL,C019_Matxitxako_2017_JUL,0.0,88.0,0.894697346,0.356282764,0.182859259,18.0,12.0,69.3,3.4,16.4,16.5,17.7,29.6,21.2,15.3,19.1,84.6,43.9
2018,Ibarrangelu,Vespa Velutina,48048.0,8,2017,3,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,C019,3014.0,AGO,2017.0,Matxitxako,C019_Matxitxako_2017_AGO,C019_Matxitxako_2017_AGO,0.0,85.2,0.9231848090000001,0.32297268100000004,0.18230887399999998,14.0,10.0,112.8,6.8,34.4,15.8,18.0,33.5,22.0,15.5,18.7,82.8,41.5
2018,Ibarrangelu,Vespa Velutina,48048.0,9,2017,3,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,C019,3423.0,SET,2017.0,Matxitxako,C019_Matxitxako_2017_SET,C019_Matxitxako_2017_SET,0.0,85.8,0.947800328,0.332919339,0.197230221,17.0,17.0,233.5,8.9,47.5,12.5,15.6,27.1,19.0,13.2,21.4,90.7,49.6
2018,Ibarrangelu,Vespa Velutina,48048.0,10,2017,4,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,C019,3832.0,OCT,2017.0,Matxitxako,C019_Matxitxako_2017_OCT,C019_Matxitxako_2017_OCT,0.0,80.2,0.90944713,0.3463618,0.197698105,12.0,7.0,39.9,1.1,14.0,9.2,15.9,27.1,19.2,13.1,21.7,97.9,49.4
2018,Ibarrangelu,Vespa Velutina,48048.0,11,2017,2,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,C019,4241.0,NOV,2017.0,Matxitxako,C019_Matxitxako_2017_NOV,C019_Matxitxako_2017_NOV,0.0,76.3,1.003162254,0.28384092699999997,0.174746325,18.0,14.0,153.8,4.1,24.6,5.8,10.4,22.4,13.0,8.2,28.1,105.5,63.4
2018,Igorre,Vespa Velutina,48094.0,2,2017,2,0.0,32.0,6.0,4.0,7.0,0.0,0.0,1.0,C033,555.0,FEB,2017.0,Igorre,C033_Igorre_2017_FEB,C033_Igorre_2017_FEB,0.0,80.5,0.8982743120000001,0.308179522,0.189799592,11.0,11.0,78.5,2.4,14.8,8.0,11.2,21.6,16.4,6.6,12.10554729,100.8,43.6
2018,Igorre,Vespa Velutina,48094.0,4,2017,1,0.0,32.0,6.0,4.0,7.0,0.0,0.0,1.0,C033,1373.0,ABR,2017.0,Igorre,C033_Igorre_2017_ABR,C033_Igorre_2017_ABR,0.0,74.0,0.886296895,0.308474403,0.180344347,8.0,8.0,91.5,1.8,23.1,17.5,13.4,29.4,20.2,7.1,10.21186762,69.1,40.04593485
2018,Igorre,Vespa Velutina,48094.0,5,2017,3,0.0,32.0,6.0,4.0,7.0,0.0,0.0,1.0,C033,1782.0,MAY,2017.0,Igorre,C033_Igorre_2017_MAY,C033_Igorre_2017_MAY,0.0,68.8,0.8241195290000001,0.32907101899999996,0.18036285800000001,16.0,9.0,80.9,4.6,30.7,19.7,18.4,37.1,25.2,12.5,7.5,77.0,36.7
2018,Igorre,Vespa Velutina,48094.0,6,2017,4,0.0,32.0,6.0,4.0,7.0,0.0,0.0,1.0,C033,2191.0,JUN,2017.0,Igorre,C033_Igorre_2017_JUN,C033_Igorre_2017_JUN,0.0,80.5,0.922643578,0.37658098,0.186135298,19.0,13.0,69.7,4.8,15.9,15.8,19.5,37.0,25.2,15.2,6.3,55.1,31.0
2018,Igorre,Vespa Velutina,48094.0,7,2017,6,0.0,32.0,6.0,4.0,7.0,0.0,0.0,1.0,C033,2600.0,JUL,2017.0,Igorre,C033_Igorre_2017_JUL,C033_Igorre_2017_JUL,0.0,80.0,0.88322621,0.366604936,0.185631226,14.0,10.0,69.6,3.8,21.0,18.0,19.8,36.7,25.5,15.1,6.1,52.9,31.6
2018,Igorre,Vespa Velutina,48094.0,8,2017,3,0.0,32.0,6.0,4.0,7.0,0.0,0.0,1.0,C033,3009.0,AGO,2017.0,Igorre,C033_Igorre_2017_AGO,C033_Igorre_2017_AGO,0.0,78.6,0.8721412470000001,0.369073695,0.182611574,15.0,9.0,45.1,1.1,12.2,16.6,19.8,36.7,26.3,15.1,5.7,44.6,31.8
2018,Igorre,Vespa Velutina,48094.0,9,2017,14,0.0,32.0,6.0,4.0,7.0,0.0,0.0,1.0,C033,3418.0,SET,2017.0,Igorre,C033_Igorre_2017_SET,C033_Igorre_2017_SET,0.0,83.0,0.943311826,0.327258063,0.19068495800000002,20.0,14.0,91.4,3.3,18.4,12.5,16.6,30.6,22.6,11.9,5.4,64.4,30.1
2018,Igorre,Vespa Velutina,48094.0,10,2017,6,0.0,32.0,6.0,4.0,7.0,0.0,0.0,1.0,C033,3827.0,OCT,2017.0,Igorre,C033_Igorre_2017_OCT,C033_Igorre_2017_OCT,0.0,80.3,0.805966863,0.333679265,0.198017953,10.0,8.0,32.8,0.9,8.6,10.0,16.1,28.9,22.7,10.8,6.1,60.1,28.1
2018,Igorre,Vespa Velutina,48094.0,11,2017,2,0.0,32.0,6.0,4.0,7.0,0.0,0.0,1.0,C033,4236.0,NOV,2017.0,Igorre,C033_Igorre_2017_NOV,C033_Igorre_2017_NOV,1.0,82.1,1.0734070629999999,0.34838895299999995,0.188053448,17.0,14.0,207.6,2.6,44.5,5.6,10.1,22.5,15.4,6.0,6.3,58.3,30.7
2018,Ispaster,Vespa Velutina,48049.0,1,2017,4,0.0,44.0,46.0,0.0,1.0,1.0,1.0,0.0,C019,151.0,ENE,2017.0,Matxitxako,C019_Matxitxako_2017_ENE,C019_Matxitxako_2017_ENE,4.0,81.8,0.98687594,0.32378609399999997,0.21865085,9.0,9.0,83.8,1.9,28.2,5.2,6.5,17.3,9.1,4.5,30.1,107.3,61.3
2018,Ispaster,Vespa Velutina,48049.0,3,2017,2,0.0,44.0,46.0,0.0,1.0,1.0,1.0,0.0,C019,969.0,MAR,2017.0,Matxitxako,C019_Matxitxako_2017_MAR,C019_Matxitxako_2017_MAR,0.0,78.6,0.9179234540000001,0.299270099,0.194605182,13.0,10.0,132.5,3.1,46.7,10.0,10.9,24.2,14.3,7.9,26.9,105.1,60.3
2018,Ispaster,Vespa Velutina,48049.0,4,2017,1,0.0,44.0,46.0,0.0,1.0,1.0,1.0,0.0,C019,1378.0,ABR,2017.0,Matxitxako,C019_Matxitxako_2017_ABR,C019_Matxitxako_2017_ABR,0.0,77.4,1.0134284059999998,0.366761151,0.198113176,9.0,8.0,60.4,1.6,13.8,17.9,11.3,25.9,14.7,8.4,23.6,115.6,54.3
2018,Ispaster,Vespa Velutina,48049.0,5,2017,3,0.0,44.0,46.0,0.0,1.0,1.0,1.0,0.0,C019,1787.0,MAY,2017.0,Matxitxako,C019_Matxitxako_2017_MAY,C019_Matxitxako_2017_MAY,0.0,78.1,1.048938726,0.360173633,0.182319645,14.0,11.0,79.5,4.2,30.8,19.9,15.4,29.7,19.7,11.9,26.0,89.3,56.7
2018,Ispaster,Vespa Velutina,48049.0,6,2017,3,0.0,44.0,46.0,0.0,1.0,1.0,1.0,0.0,C019,2196.0,JUN,2017.0,Matxitxako,C019_Matxitxako_2017_JUN,C019_Matxitxako_2017_JUN,0.0,86.5,0.910306425,0.346656366,0.204088763,19.0,16.0,82.4,3.2,19.3,15.8,17.6,33.0,21.0,15.0,24.3,137.5,54.0
2018,Ispaster,Vespa Velutina,48049.0,7,2017,4,0.0,44.0,46.0,0.0,1.0,1.0,1.0,0.0,C019,2605.0,JUL,2017.0,Matxitxako,C019_Matxitxako_2017_JUL,C019_Matxitxako_2017_JUL,0.0,88.0,0.894697346,0.356282764,0.182859259,18.0,12.0,69.3,3.4,16.4,16.5,17.7,29.6,21.2,15.3,19.1,84.6,43.9
2018,Ispaster,Vespa Velutina,48049.0,8,2017,4,0.0,44.0,46.0,0.0,1.0,1.0,1.0,0.0,C019,3014.0,AGO,2017.0,Matxitxako,C019_Matxitxako_2017_AGO,C019_Matxitxako_2017_AGO,0.0,85.2,0.9231848090000001,0.32297268100000004,0.18230887399999998,14.0,10.0,112.8,6.8,34.4,15.8,18.0,33.5,22.0,15.5,18.7,82.8,41.5
2018,Ispaster,Vespa Velutina,48049.0,9,2017,3,0.0,44.0,46.0,0.0,1.0,1.0,1.0,0.0,C019,3423.0,SET,2017.0,Matxitxako,C019_Matxitxako_2017_SET,C019_Matxitxako_2017_SET,0.0,85.8,0.947800328,0.332919339,0.197230221,17.0,17.0,233.5,8.9,47.5,12.5,15.6,27.1,19.0,13.2,21.4,90.7,49.6
2018,Ispaster,Vespa Velutina,48049.0,10,2017,6,0.0,44.0,46.0,0.0,1.0,1.0,1.0,0.0,C019,3832.0,OCT,2017.0,Matxitxako,C019_Matxitxako_2017_OCT,C019_Matxitxako_2017_OCT,0.0,80.2,0.90944713,0.3463618,0.197698105,12.0,7.0,39.9,1.1,14.0,9.2,15.9,27.1,19.2,13.1,21.7,97.9,49.4
2018,Ispaster,Vespa Velutina,48049.0,11,2017,5,0.0,44.0,46.0,0.0,1.0,1.0,1.0,0.0,C019,4241.0,NOV,2017.0,Matxitxako,C019_Matxitxako_2017_NOV,C019_Matxitxako_2017_NOV,0.0,76.3,1.003162254,0.28384092699999997,0.174746325,18.0,14.0,153.8,4.1,24.6,5.8,10.4,22.4,13.0,8.2,28.1,105.5,63.4
2018,Iurreta,Vespa Velutina,48910.0,1,2017,1,0.0,58.0,0.0,29.0,2.0,0.0,0.0,0.0,C036,148.0,ENE,2017.0,Iurreta,C036_Iurreta_2017_ENE,C036_Iurreta_2017_ENE,12.0,83.4,0.987132841,0.339858846,0.19716489199999998,11.0,8.0,244.2,2.3,62.3,5.6,6.2,19.7,11.0,2.5,9.1,74.9,34.8
2018,Iurreta,Vespa Velutina,48910.0,2,2017,1,0.0,58.0,0.0,29.0,2.0,0.0,0.0,0.0,C036,557.0,FEB,2017.0,Iurreta,C036_Iurreta_2017_FEB,C036_Iurreta_2017_FEB,0.0,75.7,0.9640350329999999,0.328109734,0.18599159899999998,12.0,10.0,105.5,1.9,27.4,8.4,10.9,20.4,16.1,6.4,11.5,101.5,48.5
2018,Iurreta,Vespa Velutina,48910.0,3,2017,1,0.0,58.0,0.0,29.0,2.0,0.0,0.0,0.0,C036,966.0,MAR,2017.0,Iurreta,C036_Iurreta_2017_MAR,C036_Iurreta_2017_MAR,0.0,74.9,0.902790063,0.33657132799999995,0.19162531600000002,14.0,12.0,110.2,2.3,32.9,11.7,12.6,28.8,17.9,7.8,10.1,71.3,40.2
2018,Iurreta,Vespa Velutina,48910.0,4,2017,2,0.0,58.0,0.0,29.0,2.0,0.0,0.0,0.0,C036,1375.0,ABR,2017.0,Iurreta,C036_Iurreta_2017_ABR,C036_Iurreta_2017_ABR,0.0,74.8,0.897239077,0.33657359200000003,0.190332119,9.0,8.0,55.9,1.6,12.1,18.4,12.3,28.7,18.3,7.1,9.0,85.7,35.9
2018,Iurreta,Vespa Velutina,48910.0,5,2017,1,0.0,58.0,0.0,29.0,2.0,0.0,0.0,0.0,C036,1784.0,MAY,2017.0,Iurreta,C036_Iurreta_2017_MAY,C036_Iurreta_2017_MAY,0.0,75.1,0.907661615,0.33895978,0.17961164699999999,13.0,7.0,85.4,3.7,41.8,20.8,17.9,35.6,24.7,12.1,8.7,65.5,37.0
2018,Iurreta,Vespa Velutina,48910.0,6,2017,3,0.0,58.0,0.0,29.0,2.0,0.0,0.0,0.0,C036,2193.0,JUN,2017.0,Iurreta,C036_Iurreta_2017_JUN,C036_Iurreta_2017_JUN,0.0,89.8,0.870431017,0.348686979,0.189757007,15.0,11.0,59.4,2.2,13.8,16.6,19.7,38.7,25.4,15.2,8.9,65.2,36.9
2018,Iurreta,Vespa Velutina,48910.0,7,2017,6,0.0,58.0,0.0,29.0,2.0,0.0,0.0,0.0,C036,2602.0,JUL,2017.0,Iurreta,C036_Iurreta_2017_JUL,C036_Iurreta_2017_JUL,0.0,86.2,0.841963855,0.34668915,0.187580138,13.0,7.0,67.1,8.4,27.7,18.9,19.7,36.7,25.2,15.2,8.7,57.2,33.2
2018,Iurreta,Vespa Velutina,48910.0,8,2017,7,0.0,58.0,0.0,29.0,2.0,0.0,0.0,0.0,C036,3011.0,AGO,2017.0,Iurreta,C036_Iurreta_2017_AGO,C036_Iurreta_2017_AGO,0.0,84.4,0.8411240259999999,0.34368693899999997,0.182142148,11.0,10.0,56.6,6.0,21.0,17.3,19.8,37.5,26.0,15.0,7.8,52.2,34.1
2018,Iurreta,Vespa Velutina,48910.0,9,2017,9,0.0,58.0,0.0,29.0,2.0,0.0,0.0,0.0,C036,3420.0,SET,2017.0,Iurreta,C036_Iurreta_2017_SET,C036_Iurreta_2017_SET,0.0,90.6,0.924280194,0.37654149299999995,0.19409384899999998,19.0,14.0,94.5,2.8,23.4,13.4,16.4,29.9,21.9,11.9,7.5,51.5,31.7
2018,Iurreta,Vespa Velutina,48910.0,10,2017,9,0.0,58.0,0.0,29.0,2.0,0.0,0.0,0.0,C036,3829.0,OCT,2017.0,Iurreta,C036_Iurreta_2017_OCT,C036_Iurreta_2017_OCT,0.0,87.5,0.794409466,0.32207473600000003,0.20430949699999998,11.0,6.0,19.3,0.7,6.9,10.4,15.8,29.6,22.0,10.9,7.1,50.4,28.0
2018,Iurreta,Vespa Velutina,48910.0,11,2017,4,0.0,58.0,0.0,29.0,2.0,0.0,0.0,0.0,C036,4238.0,NOV,2017.0,Iurreta,C036_Iurreta_2017_NOV,C036_Iurreta_2017_NOV,0.0,89.4,1.02248344,0.30587003,0.193719035,16.0,16.0,163.4,2.1,35.3,6.0,9.7,22.9,14.5,6.1,7.4,61.2,33.3
2018,Iurreta,Vespa Velutina,48910.0,12,2017,1,0.0,58.0,0.0,29.0,2.0,0.0,0.0,0.0,C036,4647.0,DIC,2017.0,Iurreta,C036_Iurreta_2017_DIC,C036_Iurreta_2017_DIC,2.0,96.7,1.1237521959999999,0.32151259,0.20377947600000001,24.0,19.0,290.9,1.5,35.6,3.8,7.2,19.0,11.3,4.2,8.0,91.8,36.8
2018,Izurtza,Vespa Velutina,48050.0,3,2017,1,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,C0B7,968.0,MAR,2017.0,Mañaria,C0B7_Mañaria_2017_MAR,C0B7_Mañaria_2017_MAR,0.0,72.1,0.61,0.251,0.183119835,14.0,12.0,101.0,2.4,23.0,12.52644616,11.1,27.5,16.8,6.0,10.09632037,74.28890437,40.10828685
2018,Izurtza,Vespa Velutina,48050.0,6,2017,1,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,C0B7,2195.0,JUN,2017.0,Mañaria,C0B7_Mañaria_2017_JUN,C0B7_Mañaria_2017_JUN,0.0,78.1,0.312,0.146,0.151126621,18.0,13.0,76.9,3.3,18.0,12.54824688,19.0,38.4,25.1,14.1,11.00403757,73.72870173,40.19000804
2018,Izurtza,Vespa Velutina,48050.0,7,2017,1,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,C0B7,2604.0,JUL,2017.0,Mañaria,C0B7_Mañaria_2017_JUL,C0B7_Mañaria_2017_JUL,0.0,77.4,0.414,0.157,0.152283104,14.0,7.0,59.5,7.5,24.0,12.54335118,19.9,37.0,25.8,14.9,11.20336718,74.58753417,40.168338299999995
2018,Izurtza,Vespa Velutina,48050.0,8,2017,3,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,C0B7,3013.0,AGO,2017.0,Mañaria,C0B7_Mañaria_2017_AGO,C0B7_Mañaria_2017_AGO,0.0,77.8,0.262,0.13699999999999998,0.156278003,14.0,10.0,62.4,9.6,20.2,12.54670752,19.6,36.5,26.1,14.6,11.24351504,74.75134869,40.179885299999995
2018,Izurtza,Vespa Velutina,48050.0,11,2017,3,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,C0B7,4240.0,NOV,2017.0,Mañaria,C0B7_Mañaria_2017_NOV,C0B7_Mañaria_2017_NOV,2.0,83.0,0.8,0.261,0.180526496,16.0,15.0,186.4,1.9,42.8,12.56026008,9.1,21.0,13.4,5.6,10.96380877,74.03858333,40.16225434
2018,Karrantza Harana/Valle de Carranza,Vespa Velutina,48022.0,8,2017,1,142.0,25.0,1.0,12.0,1.0,0.0,2.0,0.0,C065,3002.0,AGO,2017.0,Cerroja,C065_Cerroja_2017_AGO,C065_Cerroja_2017_AGO,0.0,83.3,0.879948119,0.327923941,0.19148633399999998,15.0,8.0,46.6,9.1,22.7,15.6,17.7,32.8,22.4,14.0,10.3,70.9,35.8
2018,Karrantza Harana/Valle de Carranza,Vespa Velutina,48022.0,9,2017,4,142.0,25.0,1.0,12.0,1.0,0.0,2.0,0.0,C065,3411.0,SET,2017.0,Cerroja,C065_Cerroja_2017_SET,C065_Cerroja_2017_SET,0.0,91.9,0.8282539740000001,0.36326348799999997,0.20046401100000003,20.0,14.0,120.1,2.3,28.0,12.9,14.3,26.5,18.1,11.5,11.9,77.0,38.0
2018,Karrantza Harana/Valle de Carranza,Vespa Velutina,48022.0,10,2017,3,142.0,25.0,1.0,12.0,1.0,0.0,2.0,0.0,C065,3820.0,OCT,2017.0,Cerroja,C065_Cerroja_2017_OCT,C065_Cerroja_2017_OCT,0.0,75.8,0.7963384920000001,0.314073692,0.191741534,9.0,5.0,19.6,0.6,10.3,10.6,15.1,25.8,19.0,11.7,11.0,67.7,36.8
2018,Karrantza Harana/Valle de Carranza,Vespa Velutina,48022.0,11,2017,11,142.0,25.0,1.0,12.0,1.0,0.0,2.0,0.0,C065,4229.0,NOV,2017.0,Cerroja,C065_Cerroja_2017_NOV,C065_Cerroja_2017_NOV,0.0,77.5,1.037169473,0.29489840100000003,0.175334629,14.0,13.0,204.5,2.7,36.8,6.0,8.9,18.7,11.7,6.5,16.6,109.4,48.7
2018,Kortezubi,Vespa Velutina,48907.0,1,2017,1,267.0,36.0,5.0,14.0,0.0,1.0,0.0,0.0,C019,151.0,ENE,2017.0,Matxitxako,C019_Matxitxako_2017_ENE,C019_Matxitxako_2017_ENE,4.0,81.8,0.98687594,0.32378609399999997,0.21865085,9.0,9.0,83.8,1.9,28.2,5.2,6.5,17.3,9.1,4.5,30.1,107.3,61.3
2018,Kortezubi,Vespa Velutina,48907.0,4,2017,1,267.0,36.0,5.0,14.0,0.0,1.0,0.0,0.0,C019,1378.0,ABR,2017.0,Matxitxako,C019_Matxitxako_2017_ABR,C019_Matxitxako_2017_ABR,0.0,77.4,1.0134284059999998,0.366761151,0.198113176,9.0,8.0,60.4,1.6,13.8,17.9,11.3,25.9,14.7,8.4,23.6,115.6,54.3
2018,Kortezubi,Vespa Velutina,48907.0,5,2017,2,267.0,36.0,5.0,14.0,0.0,1.0,0.0,0.0,C019,1787.0,MAY,2017.0,Matxitxako,C019_Matxitxako_2017_MAY,C019_Matxitxako_2017_MAY,0.0,78.1,1.048938726,0.360173633,0.182319645,14.0,11.0,79.5,4.2,30.8,19.9,15.4,29.7,19.7,11.9,26.0,89.3,56.7
2018,Kortezubi,Vespa Velutina,48907.0,7,2017,1,267.0,36.0,5.0,14.0,0.0,1.0,0.0,0.0,C019,2605.0,JUL,2017.0,Matxitxako,C019_Matxitxako_2017_JUL,C019_Matxitxako_2017_JUL,0.0,88.0,0.894697346,0.356282764,0.182859259,18.0,12.0,69.3,3.4,16.4,16.5,17.7,29.6,21.2,15.3,19.1,84.6,43.9
2018,Kortezubi,Vespa Velutina,48907.0,8,2017,1,267.0,36.0,5.0,14.0,0.0,1.0,0.0,0.0,C019,3014.0,AGO,2017.0,Matxitxako,C019_Matxitxako_2017_AGO,C019_Matxitxako_2017_AGO,0.0,85.2,0.9231848090000001,0.32297268100000004,0.18230887399999998,14.0,10.0,112.8,6.8,34.4,15.8,18.0,33.5,22.0,15.5,18.7,82.8,41.5
2018,Kortezubi,Vespa Velutina,48907.0,9,2017,1,267.0,36.0,5.0,14.0,0.0,1.0,0.0,0.0,C019,3423.0,SET,2017.0,Matxitxako,C019_Matxitxako_2017_SET,C019_Matxitxako_2017_SET,0.0,85.8,0.947800328,0.332919339,0.197230221,17.0,17.0,233.5,8.9,47.5,12.5,15.6,27.1,19.0,13.2,21.4,90.7,49.6
2018,Kortezubi,Vespa Velutina,48907.0,10,2017,5,267.0,36.0,5.0,14.0,0.0,1.0,0.0,0.0,C019,3832.0,OCT,2017.0,Matxitxako,C019_Matxitxako_2017_OCT,C019_Matxitxako_2017_OCT,0.0,80.2,0.90944713,0.3463618,0.197698105,12.0,7.0,39.9,1.1,14.0,9.2,15.9,27.1,19.2,13.1,21.7,97.9,49.4
2018,Kortezubi,Vespa Velutina,48907.0,11,2017,3,267.0,36.0,5.0,14.0,0.0,1.0,0.0,0.0,C019,4241.0,NOV,2017.0,Matxitxako,C019_Matxitxako_2017_NOV,C019_Matxitxako_2017_NOV,0.0,76.3,1.003162254,0.28384092699999997,0.174746325,18.0,14.0,153.8,4.1,24.6,5.8,10.4,22.4,13.0,8.2,28.1,105.5,63.4
2018,Kortezubi,Vespa Velutina,48907.0,12,2017,1,267.0,36.0,5.0,14.0,0.0,1.0,0.0,0.0,C019,4650.0,DIC,2017.0,Matxitxako,C019_Matxitxako_2017_DIC,C019_Matxitxako_2017_DIC,0.0,84.0,1.102519864,0.30784775,0.193419363,24.0,22.0,215.2,2.4,27.2,3.6,7.4,17.2,9.9,5.4,8.294989419,163.1,40.21179159
2018,Larrabetzu,Vespa Velutina,48052.0,3,2017,5,0.0,36.0,4.0,32.0,0.0,0.0,0.0,0.0,C079,948.0,MAR,2017.0,Amorebieta,C079_Amorebieta_2017_MAR,C079_Amorebieta_2017_MAR,1.0,73.2,1.34,0.484,0.23734096,13.0,10.0,101.6,1.8,30.2,12.52108475,11.4,26.9,17.0,6.4,10.29497351,74.44756069,40.13255684
2018,Larrabetzu,Vespa Velutina,48052.0,4,2017,1,0.0,36.0,4.0,32.0,0.0,0.0,0.0,0.0,C079,1357.0,ABR,2017.0,Amorebieta,C079_Amorebieta_2017_ABR,C079_Amorebieta_2017_ABR,0.0,71.7,0.867,0.396,0.233913165,8.0,8.0,78.3,2.1,15.2,12.53482935,11.9,28.3,18.2,6.0,10.5718614,74.31770264,40.11217369
2018,Larrabetzu,Vespa Velutina,48052.0,5,2017,4,0.0,36.0,4.0,32.0,0.0,0.0,0.0,0.0,C079,1766.0,MAY,2017.0,Amorebieta,C079_Amorebieta_2017_MAY,C079_Amorebieta_2017_MAY,0.0,71.8,0.972,0.33299999999999996,0.17534877699999998,12.0,9.0,66.2,2.9,27.4,12.5071795,16.9,35.2,23.3,11.4,10.71033051,73.54702181,40.09578858
2018,Larrabetzu,Vespa Velutina,48052.0,7,2017,3,0.0,36.0,4.0,32.0,0.0,0.0,0.0,0.0,C079,2584.0,JUL,2017.0,Amorebieta,C079_Amorebieta_2017_JUL,C079_Amorebieta_2017_JUL,0.0,80.0,0.6629999999999999,0.299,0.199060387,14.0,7.0,70.4,3.1,26.8,12.55381054,19.7,37.3,25.0,15.3,11.39887132,75.07508418,40.26126376
2018,Larrabetzu,Vespa Velutina,48052.0,8,2017,3,0.0,36.0,4.0,32.0,0.0,0.0,0.0,0.0,C079,2993.0,AGO,2017.0,Amorebieta,C079_Amorebieta_2017_AGO,C079_Amorebieta_2017_AGO,0.0,81.1,0.44,0.265,0.19991013100000002,13.0,10.0,55.2,3.9,13.4,12.527689,19.7,36.8,25.4,15.2,11.442227599999999,75.04279021,40.27864096
2018,Larrabetzu,Vespa Velutina,48052.0,9,2017,9,0.0,36.0,4.0,32.0,0.0,0.0,0.0,0.0,C079,3402.0,SET,2017.0,Amorebieta,C079_Amorebieta_2017_SET,C079_Amorebieta_2017_SET,0.0,85.3,0.7240000000000001,0.33399999999999996,0.19699072399999998,19.0,13.0,115.1,3.3,29.4,12.55258898,16.6,32.3,22.0,12.1,11.65164552,76.22531558,40.21253525
2018,Larrabetzu,Vespa Velutina,48052.0,10,2017,6,0.0,36.0,4.0,32.0,0.0,0.0,0.0,0.0,C079,3811.0,OCT,2017.0,Amorebieta,C079_Amorebieta_2017_OCT,C079_Amorebieta_2017_OCT,0.0,85.9,0.34700000000000003,0.251,0.193992935,11.0,7.0,18.0,0.9,4.6,12.57006268,15.6,30.0,22.3,10.8,11.85887653,74.91604298,40.21777984
2018,Larrabetzu,Vespa Velutina,48052.0,11,2017,1,0.0,36.0,4.0,32.0,0.0,0.0,0.0,0.0,C079,4220.0,NOV,2017.0,Amorebieta,C079_Amorebieta_2017_NOV,C079_Amorebieta_2017_NOV,0.0,87.0,1.228,0.465,0.20235387600000002,16.0,16.0,193.4,1.9,38.7,12.53616383,9.6,23.0,15.2,5.5,11.57605719,74.87101154,40.16235965
2018,Laukiz,Vespa Velutina,48053.0,3,2017,4,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,C042,978.0,MAR,2017.0,Punta Galea,C042_Punta Galea_2017_MAR,C042_Punta Galea_2017_MAR,0.0,73.5,0.8881142540000001,0.323510017,0.189161164,10.0,9.0,62.0,1.4,30.6,11.4,13.5,26.0,16.8,10.3,18.2,98.6,52.2
2018,Laukiz,Vespa Velutina,48053.0,4,2017,1,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,C042,1387.0,ABR,2017.0,Punta Galea,C042_Punta Galea_2017_ABR,C042_Punta Galea_2017_ABR,0.0,77.2,0.870697807,0.305709693,0.182315703,7.0,7.0,41.7,1.7,13.4,18.4,13.5,24.9,16.5,10.0,16.3,95.8,44.3
2018,Laukiz,Vespa Velutina,48053.0,5,2017,1,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,C042,1796.0,MAY,2017.0,Punta Galea,C042_Punta Galea_2017_MAY,C042_Punta Galea_2017_MAY,0.0,80.6,0.87741511,0.35806789200000005,0.168136134,17.0,8.0,71.4,4.5,31.6,20.8,17.4,32.0,21.3,14.4,15.2,102.2,46.1
2018,Laukiz,Vespa Velutina,48053.0,6,2017,3,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,C042,2205.0,JUN,2017.0,Punta Galea,C042_Punta Galea_2017_JUN,C042_Punta Galea_2017_JUN,0.0,86.4,0.859047445,0.34328050200000004,0.17530801,15.0,13.0,63.9,3.1,13.9,17.5,19.8,32.0,22.7,17.3,15.1,97.9,47.3
2018,Laukiz,Vespa Velutina,48053.0,8,2017,5,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,C042,3023.0,AGO,2017.0,Punta Galea,C042_Punta Galea_2017_AGO,C042_Punta Galea_2017_AGO,0.0,78.9,0.90711687,0.35725268,0.17946579,13.0,11.0,64.6,4.4,14.5,18.0,20.2,35.7,23.7,17.2,14.5,72.7,39.8
2018,Laukiz,Vespa Velutina,48053.0,9,2017,2,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,C042,3432.0,SET,2017.0,Punta Galea,C042_Punta Galea_2017_SET,C042_Punta Galea_2017_SET,0.0,79.4,0.8760076459999999,0.371895746,0.198964931,19.0,14.0,115.6,3.6,24.0,14.0,17.9,29.8,21.1,14.9,15.4,84.2,43.4
